NGC6202	<b>NGC6202</b>: 1STAR in Draco<br><b>R.A.:</b> 16 36.3<br><b>Dec.:</b> +61 57<br><b>Dreyer code:</b> eeF; pS; *F
NGC6214	<b>NGC6214</b>: GALXY (Sbc) in Draco<br><b>R.A.:</b> 16 39.5<br><b>Dec.:</b> +66 2<br><b>Magnitude:</b> 14.5<br><b>Size:</b>  1 m x  0.8 m<br><b>Dreyer code:</b> eF; vS; R
NGC6206	<b>NGC6206</b>: GALXY (SO) in Draco<br><b>R.A.:</b> 16 40.1<br><b>Dec.:</b> +58 37<br><b>Magnitude:</b> 13.6<br><b>Surface brightness:</b> 12.7<br><b>Size:</b>  0.7 m x  0.7 m<br><b>Dreyer code:</b> pF; eS; R; stell; 3 vf * nr
NGC6211	<b>NGC6211</b>: GALXY (SBO) in Draco<br><b>R.A.:</b> 16 41.5<br><b>Dec.:</b> +57 47<br><b>Magnitude:</b> 12.6<br><b>Surface brightness:</b> 13.3<br><b>Size:</b>  1.6 m x  1.2 m<br><b>Dreyer code:</b> vF; pS; R; sp of 2<br><b>Notes:</b> Brightest in chain of 4 incl NGC 6213 at 2' nf
NGC6213	<b>NGC6213</b>: GALXY (S) in Draco<br><b>R.A.:</b> 16 41.6<br><b>Dec.:</b> +57 49<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.7 m x  0.3 m<br><b>Dreyer code:</b> eF; vS; R; nf of 2
NGC6223	<b>NGC6223</b>: GALXY (E-SO) in Draco<br><b>R.A.:</b> 16 43.1<br><b>Dec.:</b> +61 35<br><b>Magnitude:</b> 11.9<br><b>Surface brightness:</b> 14.1<br><b>Size:</b>  3.5 m x  2.6 m<br><b>Dreyer code:</b> F; S; R; mbM
NGC6232	<b>NGC6232</b>: GALXY (SBa) in Draco<br><b>R.A.:</b> 16 43.3<br><b>Dec.:</b> +70 38<br><b>Magnitude:</b> 12.5<br><b>Surface brightness:</b> 13.4<br><b>Size:</b>  1.6 m x  1.6 m<br><b>Dreyer code:</b> pF; pL; lE
NGC6226	<b>NGC6226</b>: GALXY (S pec) in Draco<br><b>R.A.:</b> 16 43.4<br><b>Dec.:</b> +61 59<br><b>Magnitude:</b> 14.0<br><b>Size:</b>  0.8 m x  0.4 m<br><b>Dreyer code:</b> F; S; tri w 2*12..14
NGC6237	<b>NGC6237</b>: NONEX in Draco<br><b>R.A.:</b> 16 44.1<br><b>Dec.:</b> +70 38<br><b>Dreyer code:</b> eF; S; E
NGC6236	<b>NGC6236</b>: GALXY (SBc) in Draco<br><b>R.A.:</b> 16 44.6<br><b>Dec.:</b> +70 47<br><b>Magnitude:</b> 11.9<br><b>Surface brightness:</b> 13.5<br><b>Size:</b>  2.9 m x  1.6 m<br><b>Dreyer code:</b> F; pL
NGC6245	<b>NGC6245</b>: NONEX in Draco<br><b>R.A.:</b> 16 45.4<br><b>Dec.:</b> +70 48<br><b>Dreyer code:</b> vF; pL; R
NGC6248	<b>NGC6248</b>: GALXY (SBcd) in Draco<br><b>R.A.:</b> 16 46.4<br><b>Dec.:</b> +70 21<br><b>Magnitude:</b> 13.1<br><b>Surface brightness:</b> 14.4<br><b>Size:</b>  3.1 m x  1.2 m<br><b>Dreyer code:</b> eeF; pL; R; v diffic
NGC6238	<b>NGC6238</b>: GALXY (Sc) in Draco<br><b>R.A.:</b> 16 47.3<br><b>Dec.:</b> +62 9<br><b>Magnitude:</b> 14.5<br><b>Size:</b>  0.6 m x  0.4 m<br><b>Dreyer code:</b> eeF; eS; eF* nr; v diffic
NGC6244	<b>NGC6244</b>: GALXY (SBa) in Draco<br><b>R.A.:</b> 16 48.1<br><b>Dec.:</b> +62 12<br><b>Magnitude:</b> 13.5<br><b>Surface brightness:</b> 12.7<br><b>Size:</b>  1.6 m x  0.3 m<br><b>Dreyer code:</b> vF; vS; r; bet 2*; nf of 2<br><b>Notes:</b> NGC 6238 at 6'
NGC6247	<b>NGC6247</b>: GALXY (Pec) in Draco<br><b>R.A.:</b> 16 48.3<br><b>Dec.:</b> +62 59<br><b>Magnitude:</b> 13.5<br><b>Size:</b>  1 m x  0.3 m<br><b>Dreyer code:</b> F; pS; iF
NGC6246	<b>NGC6246</b>: GALXY (SBb) in Draco<br><b>R.A.:</b> 16 49.9<br><b>Dec.:</b> +55 33<br><b>Magnitude:</b> 13.6<br><b>Surface brightness:</b> 13.4<br><b>Size:</b>  1.5 m x  0.6 m<br><b>Dreyer code:</b> eF; S; R
NGC6246A	<b>NGC6246A</b>: GALXY (SBc/P) in Draco<br><b>R.A.:</b> 16 50.2<br><b>Dec.:</b> +55 23<br><b>Magnitude:</b> 13.4<br><b>Surface brightness:</b> 14.9<br><b>Size:</b>  2.2 m x  2 m
NGC6260	<b>NGC6260</b>: GALXY (Sc) in Draco<br><b>R.A.:</b> 16 51.8<br><b>Dec.:</b> +63 43<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.8 m x  0.7 m<br><b>Dreyer code:</b> eF; pS; R; sev * nr sf
NGC6258	<b>NGC6258</b>: GALXY (Elliptical) in Draco<br><b>R.A.:</b> 16 52.5<br><b>Dec.:</b> +60 31<br><b>Magnitude:</b> 13.4<br><b>Surface brightness:</b> 12.9<br><b>Size:</b>  0.9 m x  0.7 m<br><b>Dreyer code:</b> eF; vS; R; B*&D*p
NGC6275	<b>NGC6275</b>: GALXY (Pec) in Draco<br><b>R.A.:</b> 16 55.6<br><b>Dec.:</b> +63 15<br><b>Magnitude:</b> 14.2<br><b>Size:</b>  0.4 m x  0.3 m<br><b>Dreyer code:</b> eeF; S; lE; v diffic
NGC6288	<b>NGC6288</b>: GALXY (E-SO) in Draco<br><b>R.A.:</b> 16 57.4<br><b>Dec.:</b> +68 27<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  0.4 m x  0.3 m<br><b>Dreyer code:</b> eF; vS; R; sp of 2
NGC6289	<b>NGC6289</b>: GALXY (E-SO) in Draco<br><b>R.A.:</b> 16 57.7<br><b>Dec.:</b> +68 31<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  0.4 m x  0.3 m<br><b>Dreyer code:</b> eF; pL; mE; nf of 2
NGC6285	<b>NGC6285</b>: GALXY (Sa) in Draco<br><b>R.A.:</b> 16 58.4<br><b>Dec.:</b> +58 57<br><b>Magnitude:</b> 13.5<br><b>Surface brightness:</b> 13.3<br><b>Size:</b>  1.2 m x  0.7 m<br><b>Dreyer code:</b> eeF; S; R; v diffic; np of 2
NGC6286	<b>NGC6286</b>: GALXY (SB/P) in Draco<br><b>R.A.:</b> 16 58.5<br><b>Dec.:</b> +58 56<br><b>Magnitude:</b> 13.3<br><b>Surface brightness:</b> 13.6<br><b>Size:</b>  1.3 m x  1.2 m<br><b>Dreyer code:</b> eF; pS; R<br><b>Notes:</b> P w NGC 6285
NGC6262	<b>NGC6262</b>: GALXY (S0) in Draco<br><b>R.A.:</b> 16 58.7<br><b>Dec.:</b> +57 5<br><b>Magnitude:</b> 14.7<br><b>Size:</b>  0.6 m x  0.4 m<br><b>Dreyer code:</b> eeF; pS; R; v diffic
NGC6290	<b>NGC6290</b>: GALXY (SBa) in Draco<br><b>R.A.:</b> 17 0.9<br><b>Dec.:</b> +58 58<br><b>Magnitude:</b> 13.5<br><b>Surface brightness:</b> 13.4<br><b>Size:</b>  1.1 m x  1 m<br><b>Dreyer code:</b> eF; pS; R; * close F<br><b>Notes:</b> Brightest of 3
NGC6291	<b>NGC6291</b>: GALXY (SBb) in Draco<br><b>R.A.:</b> 17 0.9<br><b>Dec.:</b> +58 56<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.7 m x  0.4 m<br><b>Dreyer code:</b> eeF; eS; R
NGC6292	<b>NGC6292</b>: GALXY (Sbc) in Draco<br><b>R.A.:</b> 17 3.1<br><b>Dec.:</b> +61 3<br><b>Magnitude:</b> 13.5<br><b>Surface brightness:</b> 13.6<br><b>Size:</b>  1.6 m x  0.8 m<br><b>Dreyer code:</b> eF; E; v diffic; F st nr
NGC6295	<b>NGC6295</b>: GALXY (S pec) in Draco<br><b>R.A.:</b> 17 3.3<br><b>Dec.:</b> +60 20<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.9 m x  0.4 m<br><b>Dreyer code:</b> eF; S; mE; F* nr
NGC6297	<b>NGC6297</b>: GALXY (SO) in Draco<br><b>R.A.:</b> 17 3.6<br><b>Dec.:</b> +62 2<br><b>Magnitude:</b> 13.6<br><b>Surface brightness:</b> 12.3<br><b>Size:</b>  0.7 m x  0.5 m<br><b>Dreyer code:</b> pB; pS; R; bet 2*; p of 2
NGC6298	<b>NGC6298</b>: GALXY (S) in Draco<br><b>R.A.:</b> 17 4.4<br><b>Dec.:</b> +62 3<br><b>Magnitude:</b> 16.5<br><b>Size:</b>  0.5 m x  0.2 m<br><b>Dreyer code:</b> vF; eS; R; bet 2*; f of 2
NGC6303	<b>NGC6303</b>: GALXY (Elliptical) in Draco<br><b>R.A.:</b> 17 5.0<br><b>Dec.:</b> +68 50<br><b>Magnitude:</b> 13.7<br><b>Surface brightness:</b> 13.8<br><b>Size:</b>  1.3 m x  0.8 m<br><b>Dreyer code:</b> eF; pL; mE; nr bet 2*
NGC6299	<b>NGC6299</b>: GALXY (Elliptical) in Draco<br><b>R.A.:</b> 17 5.1<br><b>Dec.:</b> +62 27<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.6 m x  0.6 m<br><b>Dreyer code:</b> vF; vS; R
NGC6306	<b>NGC6306</b>: GALXY (SBab/P) in Draco<br><b>R.A.:</b> 17 7.6<br><b>Dec.:</b> +60 44<br><b>Magnitude:</b> 13.7<br><b>Surface brightness:</b> 12.3<br><b>Size:</b>  1 m x  0.3 m<br><b>Dreyer code:</b> vF; vS; lE<br><b>Notes:</b> P w NGC 6307 at 2' nf
NGC6307	<b>NGC6307</b>: GALXY (SBO-a Ring) in Draco<br><b>R.A.:</b> 17 7.7<br><b>Dec.:</b> +60 45<br><b>Magnitude:</b> 12.9<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  1.3 m x  1 m<br><b>Dreyer code:</b> vF; vS; lE; *13 nr N
NGC6310	<b>NGC6310</b>: GALXY (Sb) in Draco<br><b>R.A.:</b> 17 8.0<br><b>Dec.:</b> +60 59<br><b>Magnitude:</b> 13.1<br><b>Surface brightness:</b> 12.8<br><b>Size:</b>  1.9 m x  0.4 m<br><b>Dreyer code:</b> F; pL; lE
UGC10736	<b>UGC10736</b>: GALXY (S(B)dm) in Draco<br><b>R.A.:</b> 17 8.1<br><b>Dec.:</b> +69 28<br><b>Magnitude:</b> 13.9<br><b>Surface brightness:</b> 14.9<br><b>Size:</b>  3.1 m x  0.9 m
NGC6317	<b>NGC6317</b>: GALXY (SO) in Draco<br><b>R.A.:</b> 17 9.0<br><b>Dec.:</b> +62 54<br><b>Magnitude:</b> 16.0<br><b>Size:</b>  1.2 m x  0.4 m<br><b>Dreyer code:</b> eeF; S; R; F* nr; sp of 2
NGC6319	<b>NGC6319</b>: GALXY (E-SO) in Draco<br><b>R.A.:</b> 17 9.7<br><b>Dec.:</b> +62 58<br><b>Magnitude:</b> 14.5<br><b>Size:</b>  0.4 m x  0.4 m<br><b>Dreyer code:</b> vF; vS; R; lbM; nf of 2<br><b>Notes:</b> P w UGC 10703 at 3' np 15.5m
NGC6340	<b>NGC6340</b>: GALXY (Sa) in Draco<br><b>R.A.:</b> 17 10.4<br><b>Dec.:</b> +72 18<br><b>Magnitude:</b> 11.0<br><b>Surface brightness:</b> 13.3<br><b>Size:</b>  3 m x  2.8 m<br><b>Dreyer code:</b> cF; pL; R; vgmbM<br><b>Notes:</b> H II 767; Brightest of 3; IC 1254 at 7' PA 320; UGC 10762
NGC6338	<b>NGC6338</b>: GALXY (SO) in Draco<br><b>R.A.:</b> 17 15.4<br><b>Dec.:</b> +57 25<br><b>Magnitude:</b> 12.3<br><b>Surface brightness:</b> 12.7<br><b>Size:</b>  1.5 m x  1 m<br><b>Dreyer code:</b> F; S; R; vglbM<br><b>Notes:</b> H II 812; Brightest in group; UGC 10784
NGC6345	<b>NGC6345</b>: GALXY (Elliptical) in Draco<br><b>R.A.:</b> 17 15.4<br><b>Dec.:</b> +57 21<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  0.8 m x  0.2 m<br><b>Dreyer code:</b> eeF; vS; R; 2nd of 3
NGC6346	<b>NGC6346</b>: GALXY (S pec) in Draco<br><b>R.A.:</b> 17 15.4<br><b>Dec.:</b> +57 19<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  0.5 m x  0.4 m<br><b>Dreyer code:</b> eeF; S; R; 3rd of 3
NGC6359	<b>NGC6359</b>: GALXY (E-SO) in Draco<br><b>R.A.:</b> 17 17.9<br><b>Dec.:</b> +61 47<br><b>Magnitude:</b> 12.6<br><b>Surface brightness:</b> 12.6<br><b>Size:</b>  1.3 m x  0.9 m<br><b>Dreyer code:</b> pB; S; R; bMN=*12
NGC6361	<b>NGC6361</b>: GALXY (Sb) in Draco<br><b>R.A.:</b> 17 18.7<br><b>Dec.:</b> +60 36<br><b>Magnitude:</b> 13.1<br><b>Surface brightness:</b> 13.3<br><b>Size:</b>  2.2 m x  0.6 m<br><b>Dreyer code:</b> vF; pS; mE; near bet 2*<br><b>Notes:</b> nf of 2
NGC6358	<b>NGC6358</b>: GALXY (S) in Draco<br><b>R.A.:</b> 17 18.9<br><b>Dec.:</b> +52 37<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.9 m x  0.4 m<br><b>Dreyer code:</b> eF; S; R; D* nr np
UGC10822	<b>UGC10822</b>: GALXY (dE3) in Draco<br><b>R.A.:</b> 17 20.2<br><b>Dec.:</b> +57 55<br><b>Magnitude:</b>  9.9<br><b>Surface brightness:</b> 17.2<br><b>Size:</b>  33.5 m x  18.9 m<br><b>Dreyer code:</b> 13''-vF; vL; pmE at 60X; low surf brightness<br><b>Notes:</b> Member of Local Group; dwarf elliptical
NGC6365	<b>NGC6365</b>: GALXY (Sd) in Draco<br><b>R.A.:</b> 17 22.7<br><b>Dec.:</b> +62 10<br><b>Magnitude:</b> 14.5<br><b>Size:</b>  1.1 m x  0.2 m<br><b>Dreyer code:</b> eeF; pL; iR; eF st inv
NGC6365A	<b>NGC6365A</b>: GALXY (SBc) in Draco<br><b>R.A.:</b> 17 22.7<br><b>Dec.:</b> +62 10<br><b>Magnitude:</b> 14.6<br><b>Size:</b>  1.1 m x  1 m
NGC6370	<b>NGC6370</b>: GALXY (Elliptical) in Draco<br><b>R.A.:</b> 17 23.4<br><b>Dec.:</b> +56 58<br><b>Magnitude:</b> 12.9<br><b>Surface brightness:</b> 13.6<br><b>Size:</b>  1.4 m x  1.4 m<br><b>Dreyer code:</b> vF; vS; R; B* nr N
NGC6373	<b>NGC6373</b>: GALXY (SBc) in Draco<br><b>R.A.:</b> 17 24.1<br><b>Dec.:</b> +59 0<br><b>Magnitude:</b> 13.6<br><b>Surface brightness:</b> 13.8<br><b>Size:</b>  1.3 m x  1 m<br><b>Dreyer code:</b> eeF; pL; v diffic
NGC6376	<b>NGC6376</b>: GALXY (Sc) in Draco<br><b>R.A.:</b> 17 25.3<br><b>Dec.:</b> +58 49<br><b>Magnitude:</b> 14.0<br><b>Size:</b>  0.5 m x  0.3 m<br><b>Dreyer code:</b> eeF; eS; R; v diffic<br><b>Notes:</b> Multiple system diff to determine sep
NGC6377	<b>NGC6377</b>: GALXY (Sbc) in Draco<br><b>R.A.:</b> 17 25.4<br><b>Dec.:</b> +58 49<br><b>Magnitude:</b> 14.0<br><b>Size:</b>  0.7 m x  0.3 m<br><b>Dreyer code:</b> eF; eS; R; lbM<br><b>Notes:</b> In group of 3
NGC6395	<b>NGC6395</b>: GALXY (Scp) in Draco<br><b>R.A.:</b> 17 26.5<br><b>Dec.:</b> +71 6<br><b>Magnitude:</b> 12.3<br><b>Surface brightness:</b> 12.8<br><b>Size:</b>  2.4 m x  0.7 m<br><b>Dreyer code:</b> vF; pL; lE; D*n
NGC6381	<b>NGC6381</b>: GALXY (Sc) in Draco<br><b>R.A.:</b> 17 27.3<br><b>Dec.:</b> +60 1<br><b>Magnitude:</b> 12.9<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  1.3 m x  1 m<br><b>Dreyer code:</b> vF; pL; E<br><b>Notes:</b> sev comps
NGC6382	<b>NGC6382</b>: GALXY (S) in Draco<br><b>R.A.:</b> 17 27.9<br><b>Dec.:</b> +56 52<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.9 m x  0.9 m<br><b>Dreyer code:</b> pF; pS; R
NGC6385	<b>NGC6385</b>: GALXY (SBa) in Draco<br><b>R.A.:</b> 17 28.0<br><b>Dec.:</b> +57 31<br><b>Magnitude:</b> 13.1<br><b>Surface brightness:</b> 13.5<br><b>Size:</b>  1.3 m x  1.3 m<br><b>Dreyer code:</b> eF; S; R; B*s<br><b>Notes:</b> P w NGC 6387 3' nf
NGC6387	<b>NGC6387</b>: GALXY (Compact) in Draco<br><b>R.A.:</b> 17 28.4<br><b>Dec.:</b> +57 33<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.3 m x  0.2 m<br><b>Dreyer code:</b> eF; S; R
NGC6390	<b>NGC6390</b>: GALXY (Sbc) in Draco<br><b>R.A.:</b> 17 28.5<br><b>Dec.:</b> +60 6<br><b>Magnitude:</b> 13.8<br><b>Surface brightness:</b> 12.9<br><b>Size:</b>  1.6 m x  0.4 m<br><b>Dreyer code:</b> eeF; mE; v diffic<br><b>Notes:</b> Sev faint galaxies within 10'
NGC6391	<b>NGC6391</b>: GALXY (E-SO) in Draco<br><b>R.A.:</b> 17 28.8<br><b>Dec.:</b> +58 51<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.5 m x  0.3 m<br><b>Dreyer code:</b> eF; vS; R; nearly bet 2*
NGC6386	<b>NGC6386</b>: GALXY (Sbc) in Draco<br><b>R.A.:</b> 17 28.9<br><b>Dec.:</b> +52 43<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  1 m x  1 m<br><b>Dreyer code:</b> vF; pS; R; bet 2*
NGC6412	<b>NGC6412</b>: GALXY (SBc) in Draco<br><b>R.A.:</b> 17 29.6<br><b>Dec.:</b> +75 42<br><b>Magnitude:</b> 11.8<br><b>Surface brightness:</b> 13.4<br><b>Size:</b>  2.5 m x  2.4 m<br><b>Dreyer code:</b> cL; R; vgbM; rr<br><b>Notes:</b> H VI 41; Arp 38; UGC 10897
NGC6393	<b>NGC6393</b>: GALXY (S pec) in Draco<br><b>R.A.:</b> 17 30.1<br><b>Dec.:</b> +59 32<br><b>Magnitude:</b> 14.5<br><b>Surface brightness:</b> 13.6<br><b>Size:</b>  0.3 m x  0.3 m<br><b>Dreyer code:</b> eF; pS; R; s of 2
NGC6394	<b>NGC6394</b>: GALXY (SBb) in Draco<br><b>R.A.:</b> 17 30.4<br><b>Dec.:</b> +59 38<br><b>Magnitude:</b> 16.0<br><b>Size:</b>  1.4 m x  0.4 m<br><b>Dreyer code:</b> eF; pS; R; n of 2
NGC6414	<b>NGC6414</b>: GALXY (S) in Draco<br><b>R.A.:</b> 17 30.6<br><b>Dec.:</b> +74 23<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  1 m x  0.5 m<br><b>Dreyer code:</b> eeF; pS; R; v diffic<br><b>Notes:</b> Brightest in group
NGC6399	<b>NGC6399</b>: GALXY (Sa) in Draco<br><b>R.A.:</b> 17 31.8<br><b>Dec.:</b> +59 37<br><b>Magnitude:</b> 13.7<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  1.1 m x  0.6 m<br><b>Dreyer code:</b> eF; vS; R
NGC6410	<b>NGC6410</b>: 2STAR in Draco<br><b>R.A.:</b> 17 35.3<br><b>Dec.:</b> +60 48<br><b>Dreyer code:</b> eeF; S; R; nr bet 2*; sp of 2
NGC6411	<b>NGC6411</b>: GALXY (Elliptical) in Draco<br><b>R.A.:</b> 17 35.5<br><b>Dec.:</b> +60 49<br><b>Magnitude:</b> 11.9<br><b>Surface brightness:</b> 13.4<br><b>Size:</b>  2.3 m x  1.8 m<br><b>Dreyer code:</b> vS; gbM
NGC6419	<b>NGC6419</b>: GALXY (Sa) in Draco<br><b>R.A.:</b> 17 36.1<br><b>Dec.:</b> +68 9<br><b>Magnitude:</b> 14.6<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  1 m x  0.3 m<br><b>Dreyer code:</b> eeF; eS; R; v diffic<br><b>Notes:</b> P w NGC 6423 at 4.5' PA 80
NGC6424	<b>NGC6424</b>: GALXY (E-SO) in Draco<br><b>R.A.:</b> 17 36.2<br><b>Dec.:</b> +69 59<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.8 m x  0.8 m<br><b>Dreyer code:</b> vF; pS; R
NGC6420	<b>NGC6420</b>: GALXY (E-SO) in Draco<br><b>R.A.:</b> 17 36.3<br><b>Dec.:</b> +68 3<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  0.6 m x  0.3 m<br><b>Dreyer code:</b> eeF; eS; R; v diffic
NGC6422	<b>NGC6422</b>: GALXY (E-SO) in Draco<br><b>R.A.:</b> 17 36.5<br><b>Dec.:</b> +68 3<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.7 m x  0.7 m<br><b>Dreyer code:</b> eF; pS; R; nr bet 2st
NGC6409	<b>NGC6409</b>: GALXY (Elliptical) in Draco<br><b>R.A.:</b> 17 36.6<br><b>Dec.:</b> +50 46<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.5 m x  0.5 m<br><b>Dreyer code:</b> vF; S; R
NGC6434	<b>NGC6434</b>: GALXY (SBbc) in Draco<br><b>R.A.:</b> 17 36.8<br><b>Dec.:</b> +72 5<br><b>Magnitude:</b> 12.4<br><b>Surface brightness:</b> 13.2<br><b>Size:</b>  2.3 m x  1 m<br><b>Dreyer code:</b> vF; vS; R; stellar; *8s<br><b>Notes:</b> H III 741
NGC6423	<b>NGC6423</b>: GALXY (Compact) in Draco<br><b>R.A.:</b> 17 36.9<br><b>Dec.:</b> +68 10<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  0.3 m x  0.2 m<br><b>Dreyer code:</b> eeF; vS; R; * close f
NGC6418	<b>NGC6418</b>: GALXY (S pec) in Draco<br><b>R.A.:</b> 17 38.2<br><b>Dec.:</b> +58 43<br><b>Magnitude:</b> 14.5<br><b>Size:</b>  0.5 m x  0.4 m<br><b>Dreyer code:</b> eF; pS; R
NGC6461	<b>NGC6461</b>: GALXY (Sab) in Draco<br><b>R.A.:</b> 17 39.9<br><b>Dec.:</b> +74 2<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  0.8 m x  0.4 m<br><b>Dreyer code:</b> eF; pS; R; 5st nr
NGC6435	<b>NGC6435</b>: GALXY (E-SO) in Draco<br><b>R.A.:</b> 17 40.2<br><b>Dec.:</b> +62 38<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  1.1 m x  0.6 m<br><b>Dreyer code:</b> eeF; vS; R; vF D* nr f<br><b>Notes:</b> Sev comps all faint
NGC6436	<b>NGC6436</b>: GALXY (Sc) in Draco<br><b>R.A.:</b> 17 41.2<br><b>Dec.:</b> +60 27<br><b>Magnitude:</b> 14.0<br><b>Surface brightness:</b> 13.9<br><b>Size:</b>  1.4 m x  0.8 m<br><b>Dreyer code:</b> eeF; pS; lE; *** nr
NGC6456	<b>NGC6456</b>: GALXY (Elliptical) in Draco<br><b>R.A.:</b> 17 42.5<br><b>Dec.:</b> +67 36<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  0.8 m x  0.6 m<br><b>Dreyer code:</b> eeF; eS; R; v diffic
NGC6457	<b>NGC6457</b>: GALXY (E-SO) in Draco<br><b>R.A.:</b> 17 42.9<br><b>Dec.:</b> +66 29<br><b>Magnitude:</b> 14.2<br><b>Surface brightness:</b> 14.2<br><b>Size:</b>  1.2 m x  0.9 m<br><b>Dreyer code:</b> F; vS; R; bM
NGC6463	<b>NGC6463</b>: GALXY (E-SO) in Draco<br><b>R.A.:</b> 17 43.6<br><b>Dec.:</b> +67 36<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.6 m x  0.6 m<br><b>Dreyer code:</b> eeF; S; R; v diffic; 2of6
NGC6449	<b>NGC6449</b>: GALXY (Sc) in Draco<br><b>R.A.:</b> 17 43.8<br><b>Dec.:</b> +56 48<br><b>Magnitude:</b> 13.8<br><b>Surface brightness:</b> 13.5<br><b>Size:</b>  1 m x  0.8 m<br><b>Dreyer code:</b> vF; pS; R
NGC6472	<b>NGC6472</b>: GALXY (S) in Draco<br><b>R.A.:</b> 17 44.1<br><b>Dec.:</b> +67 38<br><b>Magnitude:</b> 14.2<br><b>Surface brightness:</b> 13.7<br><b>Size:</b>  0.3 m x  0.2 m<br><b>Dreyer code:</b> eeF; eS; R; 5th of 6
NGC6470	<b>NGC6470</b>: GALXY (Sc) in Draco<br><b>R.A.:</b> 17 44.2<br><b>Dec.:</b> +67 37<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  1.3 m x  0.2 m<br><b>Dreyer code:</b> eeF; vS; r; 3rd of 6
NGC6471	<b>NGC6471</b>: GALXY (Sc) in Draco<br><b>R.A.:</b> 17 44.2<br><b>Dec.:</b> +67 36<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  1.4 m x  0.3 m<br><b>Dreyer code:</b> eeF; eS; R; * nr; 4th of6<br><b>Notes:</b> P w NGC 6470; In dense part of cluster
NGC6448	<b>NGC6448</b>: NONEX in Draco<br><b>R.A.:</b> 17 44.3<br><b>Dec.:</b> +53 32<br><b>Dreyer code:</b> vF; pS; R; lbM
NGC6477	<b>NGC6477</b>: GALXY (SO) in Draco<br><b>R.A.:</b> 17 44.5<br><b>Dec.:</b> +67 37<br><b>Magnitude:</b> 16.3<br><b>Size:</b>  0.4 m x  0.3 m<br><b>Dreyer code:</b> eeF; eS; R; * nr; v diffic
NGC6462	<b>NGC6462</b>: GALXY (Elliptical) in Draco<br><b>R.A.:</b> 17 44.8<br><b>Dec.:</b> +61 55<br><b>Magnitude:</b> 13.9<br><b>Surface brightness:</b> 11.8<br><b>Size:</b>  0.4 m x  0.4 m<br><b>Dreyer code:</b> F; eS; R; (Pln)
NGC6454	<b>NGC6454</b>: GALXY (S) in Draco<br><b>R.A.:</b> 17 44.9<br><b>Dec.:</b> +55 42<br><b>Magnitude:</b> 13.5<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  1 m x  0.8 m<br><b>Dreyer code:</b> vF; pS; R; lbM
NGC6459	<b>NGC6459</b>: GALXY (S pec) in Draco<br><b>R.A.:</b> 17 45.8<br><b>Dec.:</b> +55 47<br><b>Magnitude:</b> 16.0<br><b>Size:</b>  0.8 m x  0.4 m<br><b>Dreyer code:</b> eF; eS; R; r
NGC6464	<b>NGC6464</b>: GALXY (Sc) in Draco<br><b>R.A.:</b> 17 45.8<br><b>Dec.:</b> +60 54<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  0.6 m x  0.5 m<br><b>Dreyer code:</b> eeF; pS; R; s of 4st
NGC6473	<b>NGC6473</b>: 1STAR in Draco<br><b>R.A.:</b> 17 47.1<br><b>Dec.:</b> +57 19<br><b>Magnitude:</b> 15.0<br><b>Dreyer code:</b> eeF; S; R; s of 2
NGC6474	<b>NGC6474</b>: GALXY (Sbc) in Draco<br><b>R.A.:</b> 17 47.1<br><b>Dec.:</b> +57 18<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.9 m x  0.5 m<br><b>Dreyer code:</b> eF; pS; R; n of3; 3st nr
